#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3	1.26876	-1.5235	0.650617	0.499803	0.336553	-0.504381	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.025	1.28498	-1.51095	0.646523	0.504667	0.336341	-0.504169	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.05	1.30109	-1.49827	0.642384	0.509485	0.336116	-0.503943	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.075	1.31709	-1.48547	0.638198	0.514255	0.335877	-0.503705	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.1	1.333	-1.47256	0.633968	0.518977	0.335626	-0.503454	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.125	1.34879	-1.45953	0.629693	0.52365	0.335361	-0.503189	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.15	1.36448	-1.44638	0.625376	0.528274	0.335084	-0.502912	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.175	1.38006	-1.43311	0.621016	0.532849	0.334794	-0.502622	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.2	1.39553	-1.41973	0.616614	0.537373	0.334491	-0.502319	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.225	1.41089	-1.40624	0.612172	0.541846	0.334176	-0.502003	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.25	1.42614	-1.39264	0.60769	0.546267	0.333848	-0.501675	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.275	1.44128	-1.37893	0.603169	0.550637	0.333507	-0.501335	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.3	1.4563	-1.36511	0.59861	0.554955	0.333154	-0.500982	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.325	1.47121	-1.35118	0.594014	0.559219	0.332789	-0.500617	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.35	1.486	-1.33715	0.589381	0.563431	0.332412	-0.50024	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.375	1.50067	-1.32301	0.584713	0.567589	0.332023	-0.499851	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.4	1.51523	-1.30877	0.580011	0.571692	0.331622	-0.49945	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.425	1.52967	-1.29443	0.575274	0.575741	0.331209	-0.499037	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.45	1.544	-1.27999	0.570506	0.579736	0.330785	-0.498613	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.475	1.5582	-1.26544	0.565705	0.583675	0.330349	-0.498177	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.5	1.57228	-1.2508	0.560873	0.587558	0.329902	-0.49773	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.525	1.58624	-1.23607	0.556012	0.591386	0.329443	-0.497271	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.55	1.60008	-1.22123	0.551121	0.595158	0.328974	-0.496801	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.575	1.6138	-1.20631	0.546202	0.598873	0.328493	-0.496321	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.6	1.62739	-1.19129	0.541256	0.602532	0.328001	-0.495829	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.625	1.64086	-1.17618	0.536284	0.606134	0.327499	-0.495327	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.65	1.65421	-1.16098	0.531286	0.609679	0.326986	-0.494814	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.675	1.66743	-1.1457	0.526264	0.613167	0.326463	-0.494291	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.7	1.68052	-1.13033	0.521218	0.616597	0.32593	-0.493758	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.725	1.69349	-1.11487	0.516149	0.61997	0.325386	-0.493214	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.75	1.70633	-1.09933	0.511059	0.623285	0.324833	-0.49266	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.775	1.71904	-1.0837	0.505948	0.626542	0.324269	-0.492097	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.8	1.73162	-1.068	0.500817	0.629742	0.323696	-0.491524	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.825	1.74408	-1.05222	0.495667	0.632884	0.323113	-0.490941	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.85	1.75641	-1.03636	0.490498	0.635967	0.322521	-0.490349	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.875	1.7686	-1.02042	0.485313	0.638993	0.32192	-0.489748	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.9	1.78067	-1.00441	0.480111	0.641961	0.32131	-0.489138	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.925	1.79261	-0.988323	0.474894	0.64487	0.320691	-0.488518	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.95	1.80442	-0.972165	0.469662	0.647722	0.320063	-0.48789	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
3.975	1.81609	-0.955937	0.464416	0.650515	0.319426	-0.487254	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4	1.82764	-0.93964	0.459157	0.653251	0.318781	-0.486609	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.025	1.83905	-0.923275	0.453887	0.655929	0.318128	-0.485956	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.05	1.85033	-0.906844	0.448605	0.658549	0.317467	-0.485294	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.075	1.86148	-0.890348	0.443313	0.661111	0.316797	-0.484625	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.1	1.8725	-0.873789	0.438012	0.663616	0.31612	-0.483948	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.125	1.88338	-0.857168	0.432702	0.666063	0.315435	-0.483263	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.15	1.89413	-0.840486	0.427384	0.668453	0.314743	-0.482571	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.175	1.90475	-0.823746	0.422059	0.670786	0.314044	-0.481871	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.2	1.91524	-0.806948	0.416728	0.673061	0.313337	-0.481165	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.225	1.92559	-0.790093	0.411392	0.67528	0.312623	-0.480451	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.25	1.9358	-0.773184	0.406051	0.677443	0.311903	-0.479731	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.275	1.94589	-0.756222	0.400706	0.679549	0.311176	-0.479003	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.3	1.95584	-0.739207	0.395358	0.681598	0.310442	-0.47827	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.325	1.96566	-0.722142	0.390007	0.683592	0.309702	-0.47753	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.35	1.97534	-0.705028	0.384656	0.68553	0.308956	-0.476784	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.375	1.98489	-0.687866	0.379303	0.687413	0.308204	-0.476031	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.4	1.99431	-0.670658	0.37395	0.68924	0.307446	-0.475273	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.425	2.00359	-0.653405	0.368598	0.691013	0.306682	-0.474509	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.45	2.01274	-0.636108	0.363247	0.692731	0.305912	-0.47374	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.475	2.02175	-0.618769	0.357898	0.694395	0.305138	-0.472965	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.5	2.03063	-0.601388	0.352552	0.696004	0.304358	-0.472185	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.525	2.03938	-0.583969	0.34721	0.69756	0.303573	-0.4714	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.55	2.04799	-0.566511	0.341871	0.699063	0.302783	-0.47061	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.575	2.05647	-0.549016	0.336537	0.700513	0.301988	-0.469815	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.6	2.06482	-0.531486	0.331208	0.70191	0.301188	-0.469016	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.625	2.07303	-0.513921	0.325886	0.703255	0.300384	-0.468212	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.65	2.08111	-0.496323	0.320569	0.704548	0.299576	-0.467404	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.675	2.08906	-0.478694	0.31526	0.705789	0.298764	-0.466591	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.7	2.09688	-0.461034	0.309959	0.706979	0.297947	-0.465775	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.725	2.10456	-0.443346	0.304666	0.708118	0.297127	-0.464954	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.75	2.11211	-0.425629	0.299382	0.709207	0.296302	-0.46413	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.775	2.11953	-0.407886	0.294108	0.710246	0.295475	-0.463302	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
4.8	2.12681	-0.390117	0.288844	0.711236	0.294643	-0.462471	-0.167828
